108,BELOW15,TOTAL,1,1
108,ABOVE50,ELEMENTARY,9,0
109,BELOW15,TOTAL,1,0
109,BELOW15,TOTAL,2,0
109,BELOW15,TOTAL,3,0
109,BELOW15,TOTAL,4,0
109,BELOW15,TOTAL,5,0
109,BELOW15,TOTAL,6,0
109,BELOW15,TOTAL,7,0
109,BELOW15,TOTAL,8,0
109,BELOW15,TOTAL,9,0
109,15-19,TOTAL,1,64
109,15-19,TOTAL,2,8
109,15-19,TOTAL,3,0
109,15-19,TOTAL,4,0
109,15-19,TOTAL,5,0
109,15-19,TOTAL,6,0
109,15-19,TOTAL,7,0
109,15-19,TOTAL,8,0
109,15-19,TOTAL,9,0
109,20-24,TOTAL,1,433
109,20-24,TOTAL,2,153
109,20-24,TOTAL,3,26
109,20-24,TOTAL,4,1
109,20-24,TOTAL,5,0
109,20-24,TOTAL,6,0
109,20-24,TOTAL,7,0
109,20-24,TOTAL,8,0
109,20-24,TOTAL,9,0
109,25-29,TOTAL,1,1878
109,25-29,TOTAL,2,707
109,25-29,TOTAL,3,116
109,25-29,TOTAL,4,18
109,25-29,TOTAL,5,2
109,25-29,TOTAL,6,0
109,25-29,TOTAL,7,1
109,25-29,TOTAL,8,0
109,25-29,TOTAL,9,0
109,30-34,TOTAL,1,4287
109,30-34,TOTAL,2,2651
109,30-34,TOTAL,3,335
109,30-34,TOTAL,4,46
109,30-34,TOTAL,5,9
109,30-34,TOTAL,6,1
109,30-34,TOTAL,7,1
109,30-34,TOTAL,8,0
109,30-34,TOTAL,9,0
109,35-39,TOTAL,1,2882
109,35-39,TOTAL,2,3042
109,35-39,TOTAL,3,623
109,35-39,TOTAL,4,77
109,35-39,TOTAL,5,20
109,35-39,TOTAL,6,1
109,35-39,TOTAL,7,1
109,35-39,TOTAL,8,0
109,35-39,TOTAL,9,0
109,40-44,TOTAL,1,598
109,40-44,TOTAL,2,697
109,40-44,TOTAL,3,204
109,40-44,TOTAL,4,31
109,40-44,TOTAL,5,10
109,40-44,TOTAL,6,6
109,40-44,TOTAL,7,0
109,40-44,TOTAL,8,0
109,40-44,TOTAL,9,0
109,45-49,TOTAL,1,45
109,45-49,TOTAL,2,35
109,45-49,TOTAL,3,11
109,45-49,TOTAL,4,1
109,45-49,TOTAL,5,0
109,45-49,TOTAL,6,1
109,45-49,TOTAL,7,0
109,45-49,TOTAL,8,0
109,45-49,TOTAL,9,0
109,ABOVE50,TOTAL,1,6
109,ABOVE50,TOTAL,2,0
109,ABOVE50,TOTAL,3,0
109,ABOVE50,TOTAL,4,1
109,ABOVE50,TOTAL,5,0
109,ABOVE50,TOTAL,6,0
109,ABOVE50,TOTAL,7,0
109,ABOVE50,TOTAL,8,0
109,ABOVE50,TOTAL,9,0
109,BELOW15,PHD,1,0
109,BELOW15,PHD,2,0
109,BELOW15,PHD,3,0
109,BELOW15,PHD,4,0
109,BELOW15,PHD,5,0
109,BELOW15,PHD,6,0
109,BELOW15,PHD,7,0
109,BELOW15,PHD,8,0
109,BELOW15,PHD,9,0
109,15-19,PHD,1,0
109,15-19,PHD,2,0
109,15-19,PHD,3,0
109,15-19,PHD,4,0
109,15-19,PHD,5,0
109,15-19,PHD,6,0
109,15-19,PHD,7,0
109,15-19,PHD,8,0
109,15-19,PHD,9,0
109,20-24,PHD,1,0
109,20-24,PHD,2,0
109,20-24,PHD,3,0
109,20-24,PHD,4,0
109,20-24,PHD,5,0
109,20-24,PHD,6,0
109,20-24,PHD,7,0
109,20-24,PHD,8,0
109,20-24,PHD,9,0
109,25-29,PHD,1,1
109,25-29,PHD,2,0
109,25-29,PHD,3,0
109,25-29,PHD,4,0
109,25-29,PHD,5,0
109,25-29,PHD,6,0
109,25-29,PHD,7,0
109,25-29,PHD,8,0
109,25-29,PHD,9,0
109,30-34,PHD,1,13
109,30-34,PHD,2,8
109,30-34,PHD,3,0
109,30-34,PHD,4,0
109,30-34,PHD,5,0
109,30-34,PHD,6,0
109,30-34,PHD,7,0
109,30-34,PHD,8,0
109,30-34,PHD,9,0
109,35-39,PHD,1,33
109,35-39,PHD,2,21
109,35-39,PHD,3,4
109,35-39,PHD,4,0
109,35-39,PHD,5,0
109,35-39,PHD,6,0
109,35-39,PHD,7,0
109,35-39,PHD,8,0
109,35-39,PHD,9,0
109,40-44,PHD,1,8
109,40-44,PHD,2,17
109,40-44,PHD,3,7
109,40-44,PHD,4,0
109,40-44,PHD,5,0
109,40-44,PHD,6,0
109,40-44,PHD,7,0
109,40-44,PHD,8,0
109,40-44,PHD,9,0
109,45-49,PHD,1,4
109,45-49,PHD,2,0
109,45-49,PHD,3,0
109,45-49,PHD,4,0
109,45-49,PHD,5,0
109,45-49,PHD,6,0
109,45-49,PHD,7,0
109,45-49,PHD,8,0
109,45-49,PHD,9,0
109,ABOVE50,PHD,1,1
109,ABOVE50,PHD,2,0
109,ABOVE50,PHD,3,0
109,ABOVE50,PHD,4,0
109,ABOVE50,PHD,5,0
109,ABOVE50,PHD,6,0
109,ABOVE50,PHD,7,0
109,ABOVE50,PHD,8,0
109,ABOVE50,PHD,9,0
109,BELOW15,MASTER,1,0
109,BELOW15,MASTER,2,0
109,BELOW15,MASTER,3,0
109,BELOW15,MASTER,4,0
109,BELOW15,MASTER,5,0
109,BELOW15,MASTER,6,0
109,BELOW15,MASTER,7,0
109,BELOW15,MASTER,8,0
109,BELOW15,MASTER,9,0
109,15-19,MASTER,1,0
109,15-19,MASTER,2,0
109,15-19,MASTER,3,0
109,15-19,MASTER,4,0
109,15-19,MASTER,5,0
109,15-19,MASTER,6,0
109,15-19,MASTER,7,0
109,15-19,MASTER,8,0
109,15-19,MASTER,9,0
109,20-24,MASTER,1,1
109,20-24,MASTER,2,0
109,20-24,MASTER,3,0
109,20-24,MASTER,4,0
109,20-24,MASTER,5,0
109,20-24,MASTER,6,0
109,20-24,MASTER,7,0
109,20-24,MASTER,8,0
109,20-24,MASTER,9,0
109,25-29,MASTER,1,112
109,25-29,MASTER,2,24
109,25-29,MASTER,3,0
109,25-29,MASTER,4,0
109,25-29,MASTER,5,0
109,25-29,MASTER,6,0
109,25-29,MASTER,7,0
109,25-29,MASTER,8,0
109,25-29,MASTER,9,0
109,30-34,MASTER,1,843
109,30-34,MASTER,2,468
109,30-34,MASTER,3,24
109,30-34,MASTER,4,1
109,30-34,MASTER,5,0
109,30-34,MASTER,6,0
109,30-34,MASTER,7,0
109,30-34,MASTER,8,0
109,30-34,MASTER,9,0
109,35-39,MASTER,1,630
109,35-39,MASTER,2,643
109,35-39,MASTER,3,94
109,35-39,MASTER,4,3
109,35-39,MASTER,5,1
109,35-39,MASTER,6,0
109,35-39,MASTER,7,0
109,35-39,MASTER,8,0
109,35-39,MASTER,9,0
109,40-44,MASTER,1,131
109,40-44,MASTER,2,150
109,40-44,MASTER,3,39
109,40-44,MASTER,4,7
109,40-44,MASTER,5,0
109,40-44,MASTER,6,0
109,40-44,MASTER,7,0
109,40-44,MASTER,8,0
109,40-44,MASTER,9,0
109,45-49,MASTER,1,7
109,45-49,MASTER,2,8
109,45-49,MASTER,3,5
109,45-49,MASTER,4,1
109,45-49,MASTER,5,0
109,45-49,MASTER,6,0
109,45-49,MASTER,7,0
109,45-49,MASTER,8,0
109,45-49,MASTER,9,0
109,ABOVE50,MASTER,1,2
109,ABOVE50,MASTER,2,0
109,ABOVE50,MASTER,3,0
109,ABOVE50,MASTER,4,0
109,ABOVE50,MASTER,5,0
109,ABOVE50,MASTER,6,0
109,ABOVE50,MASTER,7,0
109,ABOVE50,MASTER,8,0
109,ABOVE50,MASTER,9,0
109,BELOW15,BACHELOR,1,0
109,BELOW15,BACHELOR,2,0
109,BELOW15,BACHELOR,3,0
109,BELOW15,BACHELOR,4,0
109,BELOW15,BACHELOR,5,0
109,BELOW15,BACHELOR,6,0
109,BELOW15,BACHELOR,7,0
109,BELOW15,BACHELOR,8,0
109,BELOW15,BACHELOR,9,0
109,15-19,BACHELOR,1,0
109,15-19,BACHELOR,2,0
109,15-19,BACHELOR,3,0
109,15-19,BACHELOR,4,0
109,15-19,BACHELOR,5,0
109,15-19,BACHELOR,6,0
109,15-19,BACHELOR,7,0
109,15-19,BACHELOR,8,0
109,15-19,BACHELOR,9,0
109,20-24,BACHELOR,1,98
109,20-24,BACHELOR,2,19
109,20-24,BACHELOR,3,0
109,20-24,BACHELOR,4,0
109,20-24,BACHELOR,5,0
109,20-24,BACHELOR,6,0
109,20-24,BACHELOR,7,0
109,20-24,BACHELOR,8,0
109,20-24,BACHELOR,9,0
109,25-29,BACHELOR,1,1293
109,25-29,BACHELOR,2,399
109,25-29,BACHELOR,3,42
109,25-29,BACHELOR,4,5
109,25-29,BACHELOR,5,0
109,25-29,BACHELOR,6,0
109,25-29,BACHELOR,7,0
109,25-29,BACHELOR,8,0
109,25-29,BACHELOR,9,0
109,30-34,BACHELOR,1,2841
109,30-34,BACHELOR,2,1683
109,30-34,BACHELOR,3,171
109,30-34,BACHELOR,4,9
109,30-34,BACHELOR,5,3
109,30-34,BACHELOR,6,0
109,30-34,BACHELOR,7,0
109,30-34,BACHELOR,8,0
109,30-34,BACHELOR,9,0
109,35-39,BACHELOR,1,1665
109,35-39,BACHELOR,2,1759
109,35-39,BACHELOR,3,320
109,35-39,BACHELOR,4,26
109,35-39,BACHELOR,5,2
109,35-39,BACHELOR,6,1
109,35-39,BACHELOR,7,0
109,35-39,BACHELOR,8,0
109,35-39,BACHELOR,9,0
109,40-44,BACHELOR,1,285
109,40-44,BACHELOR,2,336
109,40-44,BACHELOR,3,89
109,40-44,BACHELOR,4,7
109,40-44,BACHELOR,5,0
109,40-44,BACHELOR,6,4
109,40-44,BACHELOR,7,0
109,40-44,BACHELOR,8,0
109,40-44,BACHELOR,9,0
109,45-49,BACHELOR,1,23
109,45-49,BACHELOR,2,17
109,45-49,BACHELOR,3,2
109,45-49,BACHELOR,4,0
109,45-49,BACHELOR,5,0
109,45-49,BACHELOR,6,1
109,45-49,BACHELOR,7,0
109,45-49,BACHELOR,8,0
109,45-49,BACHELOR,9,0
109,ABOVE50,BACHELOR,1,3
109,ABOVE50,BACHELOR,2,0
109,ABOVE50,BACHELOR,3,0
109,ABOVE50,BACHELOR,4,0
109,ABOVE50,BACHELOR,5,0
109,ABOVE50,BACHELOR,6,0
109,ABOVE50,BACHELOR,7,0
109,ABOVE50,BACHELOR,8,0
109,ABOVE50,BACHELOR,9,0
109,BELOW15,DIPLOMA,1,0
109,BELOW15,DIPLOMA,2,0
109,BELOW15,DIPLOMA,3,0
109,BELOW15,DIPLOMA,4,0
109,BELOW15,DIPLOMA,5,0
109,BELOW15,DIPLOMA,6,0
109,BELOW15,DIPLOMA,7,0
109,BELOW15,DIPLOMA,8,0
109,BELOW15,DIPLOMA,9,0
109,15-19,DIPLOMA,1,0
109,15-19,DIPLOMA,2,0
109,15-19,DIPLOMA,3,0
109,15-19,DIPLOMA,4,0
109,15-19,DIPLOMA,5,0
109,15-19,DIPLOMA,6,0
109,15-19,DIPLOMA,7,0
109,15-19,DIPLOMA,8,0
109,15-19,DIPLOMA,9,0
109,20-24,DIPLOMA,1,21
109,20-24,DIPLOMA,2,13
109,20-24,DIPLOMA,3,0
109,20-24,DIPLOMA,4,0
109,20-24,DIPLOMA,5,0
109,20-24,DIPLOMA,6,0
109,20-24,DIPLOMA,7,0
109,20-24,DIPLOMA,8,0
109,20-24,DIPLOMA,9,0
109,25-29,DIPLOMA,1,87
109,25-29,DIPLOMA,2,60
109,25-29,DIPLOMA,3,12
109,25-29,DIPLOMA,4,0
109,25-29,DIPLOMA,5,0
109,25-29,DIPLOMA,6,0
109,25-29,DIPLOMA,7,0
109,25-29,DIPLOMA,8,0
109,25-29,DIPLOMA,9,0
109,30-34,DIPLOMA,1,170
109,30-34,DIPLOMA,2,121
109,30-34,DIPLOMA,3,23
109,30-34,DIPLOMA,4,8
109,30-34,DIPLOMA,5,0
109,30-34,DIPLOMA,6,0
109,30-34,DIPLOMA,7,0
109,30-34,DIPLOMA,8,0
109,30-34,DIPLOMA,9,0
109,35-39,DIPLOMA,1,218
109,35-39,DIPLOMA,2,256
109,35-39,DIPLOMA,3,61
109,35-39,DIPLOMA,4,8
109,35-39,DIPLOMA,5,3
109,35-39,DIPLOMA,6,0
109,35-39,DIPLOMA,7,0
109,35-39,DIPLOMA,8,0
109,35-39,DIPLOMA,9,0
109,40-44,DIPLOMA,1,80
109,40-44,DIPLOMA,2,113
109,40-44,DIPLOMA,3,39
109,40-44,DIPLOMA,4,5
109,40-44,DIPLOMA,5,2
109,40-44,DIPLOMA,6,0
109,40-44,DIPLOMA,7,0
109,40-44,DIPLOMA,8,0
109,40-44,DIPLOMA,9,0
109,45-49,DIPLOMA,1,7
109,45-49,DIPLOMA,2,3
109,45-49,DIPLOMA,3,2
109,45-49,DIPLOMA,4,0
109,45-49,DIPLOMA,5,0
109,45-49,DIPLOMA,6,0
109,45-49,DIPLOMA,7,0
109,45-49,DIPLOMA,8,0
109,45-49,DIPLOMA,9,0
109,ABOVE50,DIPLOMA,1,0
109,ABOVE50,DIPLOMA,2,0
109,ABOVE50,DIPLOMA,3,0
109,ABOVE50,DIPLOMA,4,0
109,ABOVE50,DIPLOMA,5,0
109,ABOVE50,DIPLOMA,6,0
109,ABOVE50,DIPLOMA,7,0
109,ABOVE50,DIPLOMA,8,0
109,ABOVE50,DIPLOMA,9,0
109,BELOW15,SENIOR,1,0
109,BELOW15,SENIOR,2,0
109,BELOW15,SENIOR,3,0
109,BELOW15,SENIOR,4,0
109,BELOW15,SENIOR,5,0
109,BELOW15,SENIOR,6,0
109,BELOW15,SENIOR,7,0
109,BELOW15,SENIOR,8,0
109,BELOW15,SENIOR,9,0
109,15-19,SENIOR,1,17
109,15-19,SENIOR,2,0
109,15-19,SENIOR,3,0
109,15-19,SENIOR,4,0
109,15-19,SENIOR,5,0
109,15-19,SENIOR,6,0
109,15-19,SENIOR,7,0
109,15-19,SENIOR,8,0
109,15-19,SENIOR,9,0
109,20-24,SENIOR,1,233
109,20-24,SENIOR,2,75
109,20-24,SENIOR,3,14
109,20-24,SENIOR,4,0
109,20-24,SENIOR,5,0
109,20-24,SENIOR,6,0
109,20-24,SENIOR,7,0
109,20-24,SENIOR,8,0
109,20-24,SENIOR,9,0
109,25-29,SENIOR,1,338
109,25-29,SENIOR,2,185
109,25-29,SENIOR,3,41
109,25-29,SENIOR,4,5
109,25-29,SENIOR,5,1
109,25-29,SENIOR,6,0
109,25-29,SENIOR,7,0
109,25-29,SENIOR,8,0
109,25-29,SENIOR,9,0
109,30-34,SENIOR,1,314
109,30-34,SENIOR,2,293
109,30-34,SENIOR,3,77
109,30-34,SENIOR,4,16
109,30-34,SENIOR,5,4
109,30-34,SENIOR,6,0
109,30-34,SENIOR,7,0
109,30-34,SENIOR,8,0
109,30-34,SENIOR,9,0
109,35-39,SENIOR,1,266
109,35-39,SENIOR,2,299
109,35-39,SENIOR,3,99
109,35-39,SENIOR,4,22
109,35-39,SENIOR,5,7
109,35-39,SENIOR,6,0
109,35-39,SENIOR,7,1
109,35-39,SENIOR,8,0
109,35-39,SENIOR,9,0
109,40-44,SENIOR,1,82
109,40-44,SENIOR,2,68
109,40-44,SENIOR,3,24
109,40-44,SENIOR,4,9
109,40-44,SENIOR,5,6
109,40-44,SENIOR,6,2
109,40-44,SENIOR,7,0
109,40-44,SENIOR,8,0
109,40-44,SENIOR,9,0
109,45-49,SENIOR,1,4
109,45-49,SENIOR,2,4
109,45-49,SENIOR,3,2
109,45-49,SENIOR,4,0
109,45-49,SENIOR,5,0
109,45-49,SENIOR,6,0
109,45-49,SENIOR,7,0
109,45-49,SENIOR,8,0
109,45-49,SENIOR,9,0
109,ABOVE50,SENIOR,1,0
109,ABOVE50,SENIOR,2,0
109,ABOVE50,SENIOR,3,0
109,ABOVE50,SENIOR,4,1
109,ABOVE50,SENIOR,5,0
109,ABOVE50,SENIOR,6,0
109,ABOVE50,SENIOR,7,0
109,ABOVE50,SENIOR,8,0
109,ABOVE50,SENIOR,9,0
109,BELOW15,JUNIOR,1,0
109,BELOW15,JUNIOR,2,0
109,BELOW15,JUNIOR,3,0
109,BELOW15,JUNIOR,4,0
109,BELOW15,JUNIOR,5,0
109,BELOW15,JUNIOR,6,0
109,BELOW15,JUNIOR,7,0
109,BELOW15,JUNIOR,8,0
109,BELOW15,JUNIOR,9,0
109,15-19,JUNIOR,1,45
109,15-19,JUNIOR,2,8
109,15-19,JUNIOR,3,0
109,15-19,JUNIOR,4,0
109,15-19,JUNIOR,5,0
109,15-19,JUNIOR,6,0
109,15-19,JUNIOR,7,0
109,15-19,JUNIOR,8,0
109,15-19,JUNIOR,9,0
109,20-24,JUNIOR,1,78
109,20-24,JUNIOR,2,44
109,20-24,JUNIOR,3,12
109,20-24,JUNIOR,4,1
109,20-24,JUNIOR,5,0
109,20-24,JUNIOR,6,0
109,20-24,JUNIOR,7,0
109,20-24,JUNIOR,8,0
109,20-24,JUNIOR,9,0
109,25-29,JUNIOR,1,45
109,25-29,JUNIOR,2,36
109,25-29,JUNIOR,3,21
109,25-29,JUNIOR,4,8
109,25-29,JUNIOR,5,1
109,25-29,JUNIOR,6,0
109,25-29,JUNIOR,7,1
109,25-29,JUNIOR,8,0
109,25-29,JUNIOR,9,0
109,30-34,JUNIOR,1,98
109,30-34,JUNIOR,2,75
109,30-34,JUNIOR,3,35
109,30-34,JUNIOR,4,10
109,30-34,JUNIOR,5,2
109,30-34,JUNIOR,6,1
109,30-34,JUNIOR,7,1
109,30-34,JUNIOR,8,0
109,30-34,JUNIOR,9,0
109,35-39,JUNIOR,1,67
109,35-39,JUNIOR,2,56
109,35-39,JUNIOR,3,37
109,35-39,JUNIOR,4,14
109,35-39,JUNIOR,5,6
109,35-39,JUNIOR,6,0
109,35-39,JUNIOR,7,0
109,35-39,JUNIOR,8,0
109,35-39,JUNIOR,9,0
109,40-44,JUNIOR,1,10
109,40-44,JUNIOR,2,11
109,40-44,JUNIOR,3,4
109,40-44,JUNIOR,4,2
109,40-44,JUNIOR,5,2
109,40-44,JUNIOR,6,0
109,40-44,JUNIOR,7,0
109,40-44,JUNIOR,8,0
109,40-44,JUNIOR,9,0
109,45-49,JUNIOR,1,0
109,45-49,JUNIOR,2,3
109,45-49,JUNIOR,3,0
109,45-49,JUNIOR,4,0
109,45-49,JUNIOR,5,0
109,45-49,JUNIOR,6,0
109,45-49,JUNIOR,7,0
109,45-49,JUNIOR,8,0
109,45-49,JUNIOR,9,0
109,ABOVE50,JUNIOR,1,0
109,ABOVE50,JUNIOR,2,0
109,ABOVE50,JUNIOR,3,0
109,ABOVE50,JUNIOR,4,0
109,ABOVE50,JUNIOR,5,0
109,ABOVE50,JUNIOR,6,0
109,ABOVE50,JUNIOR,7,0
109,ABOVE50,JUNIOR,8,0
109,ABOVE50,JUNIOR,9,0
109,BELOW15,ELEMENTARY,1,0
109,BELOW15,ELEMENTARY,2,0
109,BELOW15,ELEMENTARY,3,0
109,BELOW15,ELEMENTARY,4,0
109,BELOW15,ELEMENTARY,5,0
109,BELOW15,ELEMENTARY,6,0
109,BELOW15,ELEMENTARY,7,0
109,BELOW15,ELEMENTARY,8,0
109,BELOW15,ELEMENTARY,9,0
109,15-19,ELEMENTARY,1,2
109,15-19,ELEMENTARY,2,0
109,15-19,ELEMENTARY,3,0
109,15-19,ELEMENTARY,4,0
109,15-19,ELEMENTARY,5,0
109,15-19,ELEMENTARY,6,0
109,15-19,ELEMENTARY,7,0
109,15-19,ELEMENTARY,8,0
109,15-19,ELEMENTARY,9,0
109,20-24,ELEMENTARY,1,2
109,20-24,ELEMENTARY,2,2
109,20-24,ELEMENTARY,3,0
109,20-24,ELEMENTARY,4,0
109,20-24,ELEMENTARY,5,0
109,20-24,ELEMENTARY,6,0
109,20-24,ELEMENTARY,7,0
109,20-24,ELEMENTARY,8,0
109,20-24,ELEMENTARY,9,0
109,25-29,ELEMENTARY,1,2
109,25-29,ELEMENTARY,2,3
109,25-29,ELEMENTARY,3,0
109,25-29,ELEMENTARY,4,0
109,25-29,ELEMENTARY,5,0
109,25-29,ELEMENTARY,6,0
109,25-29,ELEMENTARY,7,0
109,25-29,ELEMENTARY,8,0
109,25-29,ELEMENTARY,9,0
109,30-34,ELEMENTARY,1,8
109,30-34,ELEMENTARY,2,3
109,30-34,ELEMENTARY,3,5
109,30-34,ELEMENTARY,4,2
109,30-34,ELEMENTARY,5,0
109,30-34,ELEMENTARY,6,0
109,30-34,ELEMENTARY,7,0
109,30-34,ELEMENTARY,8,0
109,30-34,ELEMENTARY,9,0
109,35-39,ELEMENTARY,1,3
109,35-39,ELEMENTARY,2,8
109,35-39,ELEMENTARY,3,8
109,35-39,ELEMENTARY,4,4
109,35-39,ELEMENTARY,5,1
109,35-39,ELEMENTARY,6,0
109,35-39,ELEMENTARY,7,0
109,35-39,ELEMENTARY,8,0
109,35-39,ELEMENTARY,9,0
109,40-44,ELEMENTARY,1,2
109,40-44,ELEMENTARY,2,2
109,40-44,ELEMENTARY,3,2
109,40-44,ELEMENTARY,4,1
109,40-44,ELEMENTARY,5,0
109,40-44,ELEMENTARY,6,0
109,40-44,ELEMENTARY,7,0
109,40-44,ELEMENTARY,8,0
109,40-44,ELEMENTARY,9,0
109,45-49,ELEMENTARY,1,0
109,45-49,ELEMENTARY,2,0
109,45-49,ELEMENTARY,3,0
109,45-49,ELEMENTARY,4,0
109,45-49,ELEMENTARY,5,0
109,45-49,ELEMENTARY,6,0
109,45-49,ELEMENTARY,7,0
109,45-49,ELEMENTARY,8,0
109,45-49,ELEMENTARY,9,0
109,ABOVE50,ELEMENTARY,1,0
109,ABOVE50,ELEMENTARY,2,0
109,ABOVE50,ELEMENTARY,3,0
109,ABOVE50,ELEMENTARY,4,0
109,ABOVE50,ELEMENTARY,5,0
109,ABOVE50,ELEMENTARY,6,0
109,ABOVE50,ELEMENTARY,7,0
109,ABOVE50,ELEMENTARY,8,0
