108,BELOW15,TOTAL,1,1
109,ABOVE50,ELEMENTARY,9,0
110,BELOW15,TOTAL,1,0
110,BELOW15,TOTAL,2,0
110,BELOW15,TOTAL,3,0
110,BELOW15,TOTAL,4,0
110,BELOW15,TOTAL,5,0
110,BELOW15,TOTAL,6,0
110,BELOW15,TOTAL,7,0
110,BELOW15,TOTAL,8,0
110,BELOW15,TOTAL,9,0
110,15-19,TOTAL,1,60
110,15-19,TOTAL,2,2
110,15-19,TOTAL,3,0
110,15-19,TOTAL,4,0
110,15-19,TOTAL,5,0
110,15-19,TOTAL,6,0
110,15-19,TOTAL,7,0
110,15-19,TOTAL,8,0
110,15-19,TOTAL,9,0
110,20-24,TOTAL,1,380
110,20-24,TOTAL,2,103
110,20-24,TOTAL,3,19
110,20-24,TOTAL,4,1
110,20-24,TOTAL,5,0
110,20-24,TOTAL,6,0
110,20-24,TOTAL,7,0
110,20-24,TOTAL,8,0
110,20-24,TOTAL,9,0
110,25-29,TOTAL,1,1613
110,25-29,TOTAL,2,654
110,25-29,TOTAL,3,82
110,25-29,TOTAL,4,18
110,25-29,TOTAL,5,5
110,25-29,TOTAL,6,0
110,25-29,TOTAL,7,1
110,25-29,TOTAL,8,0
110,25-29,TOTAL,9,0
110,30-34,TOTAL,1,3637
110,30-34,TOTAL,2,2236
110,30-34,TOTAL,3,328
110,30-34,TOTAL,4,52
110,30-34,TOTAL,5,10
110,30-34,TOTAL,6,4
110,30-34,TOTAL,7,1
110,30-34,TOTAL,8,0
110,30-34,TOTAL,9,0
110,35-39,TOTAL,1,2547
110,35-39,TOTAL,2,2665
110,35-39,TOTAL,3,505
110,35-39,TOTAL,4,94
110,35-39,TOTAL,5,14
110,35-39,TOTAL,6,3
110,35-39,TOTAL,7,0
110,35-39,TOTAL,8,0
110,35-39,TOTAL,9,0
110,40-44,TOTAL,1,680
110,40-44,TOTAL,2,645
110,40-44,TOTAL,3,197
110,40-44,TOTAL,4,44
110,40-44,TOTAL,5,8
110,40-44,TOTAL,6,2
110,40-44,TOTAL,7,1
110,40-44,TOTAL,8,0
110,40-44,TOTAL,9,0
110,45-49,TOTAL,1,45
110,45-49,TOTAL,2,18
110,45-49,TOTAL,3,11
110,45-49,TOTAL,4,1
110,45-49,TOTAL,5,0
110,45-49,TOTAL,6,0
110,45-49,TOTAL,7,0
110,45-49,TOTAL,8,0
110,45-49,TOTAL,9,0
110,ABOVE50,TOTAL,1,5
110,ABOVE50,TOTAL,2,4
110,ABOVE50,TOTAL,3,0
110,ABOVE50,TOTAL,4,0
110,ABOVE50,TOTAL,5,0
110,ABOVE50,TOTAL,6,0
110,ABOVE50,TOTAL,7,0
110,ABOVE50,TOTAL,8,0
110,ABOVE50,TOTAL,9,0
110,BELOW15,PHD,1,0
110,BELOW15,PHD,2,0
110,BELOW15,PHD,3,0
110,BELOW15,PHD,4,0
110,BELOW15,PHD,5,0
110,BELOW15,PHD,6,0
110,BELOW15,PHD,7,0
110,BELOW15,PHD,8,0
110,BELOW15,PHD,9,0
110,15-19,PHD,1,0
110,15-19,PHD,2,0
110,15-19,PHD,3,0
110,15-19,PHD,4,0
110,15-19,PHD,5,0
110,15-19,PHD,6,0
110,15-19,PHD,7,0
110,15-19,PHD,8,0
110,15-19,PHD,9,0
110,20-24,PHD,1,0
110,20-24,PHD,2,0
110,20-24,PHD,3,0
110,20-24,PHD,4,0
110,20-24,PHD,5,0
110,20-24,PHD,6,0
110,20-24,PHD,7,0
110,20-24,PHD,8,0
110,20-24,PHD,9,0
110,25-29,PHD,1,0
110,25-29,PHD,2,0
110,25-29,PHD,3,0
110,25-29,PHD,4,0
110,25-29,PHD,5,0
110,25-29,PHD,6,0
110,25-29,PHD,7,0
110,25-29,PHD,8,0
110,25-29,PHD,9,0
110,30-34,PHD,1,14
110,30-34,PHD,2,2
110,30-34,PHD,3,0
110,30-34,PHD,4,0
110,30-34,PHD,5,0
110,30-34,PHD,6,0
110,30-34,PHD,7,0
110,30-34,PHD,8,0
110,30-34,PHD,9,0
110,35-39,PHD,1,27
110,35-39,PHD,2,27
110,35-39,PHD,3,1
110,35-39,PHD,4,0
110,35-39,PHD,5,0
110,35-39,PHD,6,0
110,35-39,PHD,7,0
110,35-39,PHD,8,0
110,35-39,PHD,9,0
110,40-44,PHD,1,7
110,40-44,PHD,2,14
110,40-44,PHD,3,5
110,40-44,PHD,4,0
110,40-44,PHD,5,0
110,40-44,PHD,6,0
110,40-44,PHD,7,0
110,40-44,PHD,8,0
110,40-44,PHD,9,0
110,45-49,PHD,1,1
110,45-49,PHD,2,0
110,45-49,PHD,3,0
110,45-49,PHD,4,0
110,45-49,PHD,5,0
110,45-49,PHD,6,0
110,45-49,PHD,7,0
110,45-49,PHD,8,0
110,45-49,PHD,9,0
110,ABOVE50,PHD,1,0
110,ABOVE50,PHD,2,0
110,ABOVE50,PHD,3,0
110,ABOVE50,PHD,4,0
110,ABOVE50,PHD,5,0
110,ABOVE50,PHD,6,0
110,ABOVE50,PHD,7,0
110,ABOVE50,PHD,8,0
110,ABOVE50,PHD,9,0
110,BELOW15,MASTER,1,0
110,BELOW15,MASTER,2,0
110,BELOW15,MASTER,3,0
110,BELOW15,MASTER,4,0
110,BELOW15,MASTER,5,0
110,BELOW15,MASTER,6,0
110,BELOW15,MASTER,7,0
110,BELOW15,MASTER,8,0
110,BELOW15,MASTER,9,0
110,15-19,MASTER,1,0
110,15-19,MASTER,2,0
110,15-19,MASTER,3,0
110,15-19,MASTER,4,0
110,15-19,MASTER,5,0
110,15-19,MASTER,6,0
110,15-19,MASTER,7,0
110,15-19,MASTER,8,0
110,15-19,MASTER,9,0
110,20-24,MASTER,1,0
110,20-24,MASTER,2,0
110,20-24,MASTER,3,0
110,20-24,MASTER,4,0
110,20-24,MASTER,5,0
110,20-24,MASTER,6,0
110,20-24,MASTER,7,0
110,20-24,MASTER,8,0
110,20-24,MASTER,9,0
110,25-29,MASTER,1,101
110,25-29,MASTER,2,19
110,25-29,MASTER,3,2
110,25-29,MASTER,4,0
110,25-29,MASTER,5,0
110,25-29,MASTER,6,0
110,25-29,MASTER,7,0
110,25-29,MASTER,8,0
110,25-29,MASTER,9,0
110,30-34,MASTER,1,730
110,30-34,MASTER,2,333
110,30-34,MASTER,3,32
110,30-34,MASTER,4,1
110,30-34,MASTER,5,0
110,30-34,MASTER,6,0
110,30-34,MASTER,7,0
110,30-34,MASTER,8,0
110,30-34,MASTER,9,0
110,35-39,MASTER,1,555
110,35-39,MASTER,2,604
110,35-39,MASTER,3,77
110,35-39,MASTER,4,11
110,35-39,MASTER,5,1
110,35-39,MASTER,6,0
110,35-39,MASTER,7,0
110,35-39,MASTER,8,0
110,35-39,MASTER,9,0
110,40-44,MASTER,1,139
110,40-44,MASTER,2,135
110,40-44,MASTER,3,25
110,40-44,MASTER,4,7
110,40-44,MASTER,5,0
110,40-44,MASTER,6,0
110,40-44,MASTER,7,0
110,40-44,MASTER,8,0
110,40-44,MASTER,9,0
110,45-49,MASTER,1,9
110,45-49,MASTER,2,3
110,45-49,MASTER,3,2
110,45-49,MASTER,4,0
110,45-49,MASTER,5,0
110,45-49,MASTER,6,0
110,45-49,MASTER,7,0
110,45-49,MASTER,8,0
110,45-49,MASTER,9,0
110,ABOVE50,MASTER,1,0
110,ABOVE50,MASTER,2,1
110,ABOVE50,MASTER,3,0
110,ABOVE50,MASTER,4,0
110,ABOVE50,MASTER,5,0
110,ABOVE50,MASTER,6,0
110,ABOVE50,MASTER,7,0
110,ABOVE50,MASTER,8,0
110,ABOVE50,MASTER,9,0
110,BELOW15,BACHELOR,1,0
110,BELOW15,BACHELOR,2,0
110,BELOW15,BACHELOR,3,0
110,BELOW15,BACHELOR,4,0
110,BELOW15,BACHELOR,5,0
110,BELOW15,BACHELOR,6,0
110,BELOW15,BACHELOR,7,0
110,BELOW15,BACHELOR,8,0
110,BELOW15,BACHELOR,9,0
110,15-19,BACHELOR,1,0
110,15-19,BACHELOR,2,0
110,15-19,BACHELOR,3,0
110,15-19,BACHELOR,4,0
110,15-19,BACHELOR,5,0
110,15-19,BACHELOR,6,0
110,15-19,BACHELOR,7,0
110,15-19,BACHELOR,8,0
110,15-19,BACHELOR,9,0
110,20-24,BACHELOR,1,82
110,20-24,BACHELOR,2,11
110,20-24,BACHELOR,3,0
110,20-24,BACHELOR,4,0
110,20-24,BACHELOR,5,0
110,20-24,BACHELOR,6,0
110,20-24,BACHELOR,7,0
110,20-24,BACHELOR,8,0
110,20-24,BACHELOR,9,0
110,25-29,BACHELOR,1,1110
110,25-29,BACHELOR,2,369
110,25-29,BACHELOR,3,27
110,25-29,BACHELOR,4,0
110,25-29,BACHELOR,5,1
110,25-29,BACHELOR,6,0
110,25-29,BACHELOR,7,0
110,25-29,BACHELOR,8,0
110,25-29,BACHELOR,9,0
110,30-34,BACHELOR,1,2393
110,30-34,BACHELOR,2,1514
110,30-34,BACHELOR,3,188
110,30-34,BACHELOR,4,17
110,30-34,BACHELOR,5,4
110,30-34,BACHELOR,6,1
110,30-34,BACHELOR,7,0
110,30-34,BACHELOR,8,0
110,30-34,BACHELOR,9,0
110,35-39,BACHELOR,1,1521
110,35-39,BACHELOR,2,1569
110,35-39,BACHELOR,3,269
110,35-39,BACHELOR,4,31
110,35-39,BACHELOR,5,2
110,35-39,BACHELOR,6,1
110,35-39,BACHELOR,7,0
110,35-39,BACHELOR,8,0
110,35-39,BACHELOR,9,0
110,40-44,BACHELOR,1,334
110,40-44,BACHELOR,2,320
110,40-44,BACHELOR,3,99
110,40-44,BACHELOR,4,15
110,40-44,BACHELOR,5,1
110,40-44,BACHELOR,6,0
110,40-44,BACHELOR,7,0
110,40-44,BACHELOR,8,0
110,40-44,BACHELOR,9,0
110,45-49,BACHELOR,1,22
110,45-49,BACHELOR,2,6
110,45-49,BACHELOR,3,4
110,45-49,BACHELOR,4,0
110,45-49,BACHELOR,5,0
110,45-49,BACHELOR,6,0
110,45-49,BACHELOR,7,0
110,45-49,BACHELOR,8,0
110,45-49,BACHELOR,9,0
110,ABOVE50,BACHELOR,1,0
110,ABOVE50,BACHELOR,2,0
110,ABOVE50,BACHELOR,3,0
110,ABOVE50,BACHELOR,4,0
110,ABOVE50,BACHELOR,5,0
110,ABOVE50,BACHELOR,6,0
110,ABOVE50,BACHELOR,7,0
110,ABOVE50,BACHELOR,8,0
110,ABOVE50,BACHELOR,9,0
110,BELOW15,DIPLOMA,1,0
110,BELOW15,DIPLOMA,2,0
110,BELOW15,DIPLOMA,3,0
110,BELOW15,DIPLOMA,4,0
110,BELOW15,DIPLOMA,5,0
110,BELOW15,DIPLOMA,6,0
110,BELOW15,DIPLOMA,7,0
110,BELOW15,DIPLOMA,8,0
110,BELOW15,DIPLOMA,9,0
110,15-19,DIPLOMA,1,0
110,15-19,DIPLOMA,2,0
110,15-19,DIPLOMA,3,0
110,15-19,DIPLOMA,4,0
110,15-19,DIPLOMA,5,0
110,15-19,DIPLOMA,6,0
110,15-19,DIPLOMA,7,0
110,15-19,DIPLOMA,8,0
110,15-19,DIPLOMA,9,0
110,20-24,DIPLOMA,1,21
110,20-24,DIPLOMA,2,8
110,20-24,DIPLOMA,3,0
110,20-24,DIPLOMA,4,0
110,20-24,DIPLOMA,5,0
110,20-24,DIPLOMA,6,0
110,20-24,DIPLOMA,7,0
110,20-24,DIPLOMA,8,0
110,20-24,DIPLOMA,9,0
110,25-29,DIPLOMA,1,84
110,25-29,DIPLOMA,2,31
110,25-29,DIPLOMA,3,9
110,25-29,DIPLOMA,4,1
110,25-29,DIPLOMA,5,0
110,25-29,DIPLOMA,6,0
110,25-29,DIPLOMA,7,0
110,25-29,DIPLOMA,8,0
110,25-29,DIPLOMA,9,0
110,30-34,DIPLOMA,1,121
110,30-34,DIPLOMA,2,111
110,30-34,DIPLOMA,3,10
110,30-34,DIPLOMA,4,4
110,30-34,DIPLOMA,5,0
110,30-34,DIPLOMA,6,1
110,30-34,DIPLOMA,7,0
110,30-34,DIPLOMA,8,0
110,30-34,DIPLOMA,9,0
110,35-39,DIPLOMA,1,167
110,35-39,DIPLOMA,2,187
110,35-39,DIPLOMA,3,45
110,35-39,DIPLOMA,4,3
110,35-39,DIPLOMA,5,1
110,35-39,DIPLOMA,6,0
110,35-39,DIPLOMA,7,0
110,35-39,DIPLOMA,8,0
110,35-39,DIPLOMA,9,0
110,40-44,DIPLOMA,1,80
110,40-44,DIPLOMA,2,88
110,40-44,DIPLOMA,3,26
110,40-44,DIPLOMA,4,10
110,40-44,DIPLOMA,5,2
110,40-44,DIPLOMA,6,1
110,40-44,DIPLOMA,7,0
110,40-44,DIPLOMA,8,0
110,40-44,DIPLOMA,9,0
110,45-49,DIPLOMA,1,6
110,45-49,DIPLOMA,2,3
110,45-49,DIPLOMA,3,3
110,45-49,DIPLOMA,4,0
110,45-49,DIPLOMA,5,0
110,45-49,DIPLOMA,6,0
110,45-49,DIPLOMA,7,0
110,45-49,DIPLOMA,8,0
110,45-49,DIPLOMA,9,0
110,ABOVE50,DIPLOMA,1,0
110,ABOVE50,DIPLOMA,2,2
110,ABOVE50,DIPLOMA,3,0
110,ABOVE50,DIPLOMA,4,0
110,ABOVE50,DIPLOMA,5,0
110,ABOVE50,DIPLOMA,6,0
110,ABOVE50,DIPLOMA,7,0
110,ABOVE50,DIPLOMA,8,0
110,ABOVE50,DIPLOMA,9,0
110,BELOW15,SENIOR,1,0
110,BELOW15,SENIOR,2,0
110,BELOW15,SENIOR,3,0
110,BELOW15,SENIOR,4,0
110,BELOW15,SENIOR,5,0
110,BELOW15,SENIOR,6,0
110,BELOW15,SENIOR,7,0
110,BELOW15,SENIOR,8,0
110,BELOW15,SENIOR,9,0
110,15-19,SENIOR,1,17
110,15-19,SENIOR,2,0
110,15-19,SENIOR,3,0
110,15-19,SENIOR,4,0
110,15-19,SENIOR,5,0
110,15-19,SENIOR,6,0
110,15-19,SENIOR,7,0
110,15-19,SENIOR,8,0
110,15-19,SENIOR,9,0
110,20-24,SENIOR,1,202
110,20-24,SENIOR,2,57
110,20-24,SENIOR,3,6
110,20-24,SENIOR,4,0
110,20-24,SENIOR,5,0
110,20-24,SENIOR,6,0
110,20-24,SENIOR,7,0
110,20-24,SENIOR,8,0
110,20-24,SENIOR,9,0
110,25-29,SENIOR,1,266
110,25-29,SENIOR,2,189
110,25-29,SENIOR,3,32
110,25-29,SENIOR,4,9
110,25-29,SENIOR,5,1
110,25-29,SENIOR,6,0
110,25-29,SENIOR,7,0
110,25-29,SENIOR,8,0
110,25-29,SENIOR,9,0
110,30-34,SENIOR,1,325
110,30-34,SENIOR,2,228
110,30-34,SENIOR,3,74
110,30-34,SENIOR,4,19
110,30-34,SENIOR,5,0
110,30-34,SENIOR,6,1
110,30-34,SENIOR,7,1
110,30-34,SENIOR,8,0
110,30-34,SENIOR,9,0
110,35-39,SENIOR,1,224
110,35-39,SENIOR,2,218
110,35-39,SENIOR,3,81
110,35-39,SENIOR,4,30
110,35-39,SENIOR,5,5
110,35-39,SENIOR,6,1
110,35-39,SENIOR,7,0
110,35-39,SENIOR,8,0
110,35-39,SENIOR,9,0
110,40-44,SENIOR,1,104
110,40-44,SENIOR,2,78
110,40-44,SENIOR,3,34
110,40-44,SENIOR,4,9
110,40-44,SENIOR,5,2
110,40-44,SENIOR,6,1
110,40-44,SENIOR,7,0
110,40-44,SENIOR,8,0
110,40-44,SENIOR,9,0
110,45-49,SENIOR,1,6
110,45-49,SENIOR,2,5
110,45-49,SENIOR,3,2
110,45-49,SENIOR,4,0
110,45-49,SENIOR,5,0
110,45-49,SENIOR,6,0
110,45-49,SENIOR,7,0
110,45-49,SENIOR,8,0
110,45-49,SENIOR,9,0
110,ABOVE50,SENIOR,1,3
110,ABOVE50,SENIOR,2,0
110,ABOVE50,SENIOR,3,0
110,ABOVE50,SENIOR,4,0
110,ABOVE50,SENIOR,5,0
110,ABOVE50,SENIOR,6,0
110,ABOVE50,SENIOR,7,0
110,ABOVE50,SENIOR,8,0
110,ABOVE50,SENIOR,9,0
110,BELOW15,JUNIOR,1,0
110,BELOW15,JUNIOR,2,0
110,BELOW15,JUNIOR,3,0
110,BELOW15,JUNIOR,4,0
110,BELOW15,JUNIOR,5,0
110,BELOW15,JUNIOR,6,0
110,BELOW15,JUNIOR,7,0
110,BELOW15,JUNIOR,8,0
110,BELOW15,JUNIOR,9,0
110,15-19,JUNIOR,1,41
110,15-19,JUNIOR,2,2
110,15-19,JUNIOR,3,0
110,15-19,JUNIOR,4,0
110,15-19,JUNIOR,5,0
110,15-19,JUNIOR,6,0
110,15-19,JUNIOR,7,0
110,15-19,JUNIOR,8,0
110,15-19,JUNIOR,9,0
110,20-24,JUNIOR,1,70
110,20-24,JUNIOR,2,25
110,20-24,JUNIOR,3,13
110,20-24,JUNIOR,4,1
110,20-24,JUNIOR,5,0
110,20-24,JUNIOR,6,0
110,20-24,JUNIOR,7,0
110,20-24,JUNIOR,8,0
110,20-24,JUNIOR,9,0
110,25-29,JUNIOR,1,50
110,25-29,JUNIOR,2,45
110,25-29,JUNIOR,3,12
110,25-29,JUNIOR,4,8
110,25-29,JUNIOR,5,3
110,25-29,JUNIOR,6,0
110,25-29,JUNIOR,7,1
110,25-29,JUNIOR,8,0
110,25-29,JUNIOR,9,0
110,30-34,JUNIOR,1,44
110,30-34,JUNIOR,2,43
110,30-34,JUNIOR,3,21
110,30-34,JUNIOR,4,8
110,30-34,JUNIOR,5,6
110,30-34,JUNIOR,6,1
110,30-34,JUNIOR,7,0
110,30-34,JUNIOR,8,0
110,30-34,JUNIOR,9,0
110,35-39,JUNIOR,1,49
110,35-39,JUNIOR,2,52
110,35-39,JUNIOR,3,27
110,35-39,JUNIOR,4,16
110,35-39,JUNIOR,5,4
110,35-39,JUNIOR,6,1
110,35-39,JUNIOR,7,0
110,35-39,JUNIOR,8,0
110,35-39,JUNIOR,9,0
110,40-44,JUNIOR,1,10
110,40-44,JUNIOR,2,9
110,40-44,JUNIOR,3,7
110,40-44,JUNIOR,4,1
110,40-44,JUNIOR,5,3
110,40-44,JUNIOR,6,0
110,40-44,JUNIOR,7,1
110,40-44,JUNIOR,8,0
110,40-44,JUNIOR,9,0
110,45-49,JUNIOR,1,1
110,45-49,JUNIOR,2,1
110,45-49,JUNIOR,3,0
110,45-49,JUNIOR,4,1
110,45-49,JUNIOR,5,0
110,45-49,JUNIOR,6,0
110,45-49,JUNIOR,7,0
110,45-49,JUNIOR,8,0
110,45-49,JUNIOR,9,0
110,ABOVE50,JUNIOR,1,2
110,ABOVE50,JUNIOR,2,1
110,ABOVE50,JUNIOR,3,0
110,ABOVE50,JUNIOR,4,0
110,ABOVE50,JUNIOR,5,0
110,ABOVE50,JUNIOR,6,0
110,ABOVE50,JUNIOR,7,0
110,ABOVE50,JUNIOR,8,0
110,ABOVE50,JUNIOR,9,0
110,BELOW15,ELEMENTARY,1,0
110,BELOW15,ELEMENTARY,2,0
110,BELOW15,ELEMENTARY,3,0
110,BELOW15,ELEMENTARY,4,0
110,BELOW15,ELEMENTARY,5,0
110,BELOW15,ELEMENTARY,6,0
110,BELOW15,ELEMENTARY,7,0
110,BELOW15,ELEMENTARY,8,0
110,BELOW15,ELEMENTARY,9,0
110,15-19,ELEMENTARY,1,2
110,15-19,ELEMENTARY,2,0
110,15-19,ELEMENTARY,3,0
110,15-19,ELEMENTARY,4,0
110,15-19,ELEMENTARY,5,0
110,15-19,ELEMENTARY,6,0
110,15-19,ELEMENTARY,7,0
110,15-19,ELEMENTARY,8,0
110,15-19,ELEMENTARY,9,0
110,20-24,ELEMENTARY,1,5
110,20-24,ELEMENTARY,2,2
110,20-24,ELEMENTARY,3,0
110,20-24,ELEMENTARY,4,0
110,20-24,ELEMENTARY,5,0
110,20-24,ELEMENTARY,6,0
110,20-24,ELEMENTARY,7,0
110,20-24,ELEMENTARY,8,0
110,20-24,ELEMENTARY,9,0
110,25-29,ELEMENTARY,1,2
110,25-29,ELEMENTARY,2,1
110,25-29,ELEMENTARY,3,0
110,25-29,ELEMENTARY,4,0
110,25-29,ELEMENTARY,5,0
110,25-29,ELEMENTARY,6,0
110,25-29,ELEMENTARY,7,0
110,25-29,ELEMENTARY,8,0
110,25-29,ELEMENTARY,9,0
110,30-34,ELEMENTARY,1,10
110,30-34,ELEMENTARY,2,5
110,30-34,ELEMENTARY,3,3
110,30-34,ELEMENTARY,4,3
110,30-34,ELEMENTARY,5,0
110,30-34,ELEMENTARY,6,0
110,30-34,ELEMENTARY,7,0
110,30-34,ELEMENTARY,8,0
110,30-34,ELEMENTARY,9,0
110,35-39,ELEMENTARY,1,4
110,35-39,ELEMENTARY,2,8
110,35-39,ELEMENTARY,3,5
110,35-39,ELEMENTARY,4,3
110,35-39,ELEMENTARY,5,1
110,35-39,ELEMENTARY,6,0
110,35-39,ELEMENTARY,7,0
110,35-39,ELEMENTARY,8,0
110,35-39,ELEMENTARY,9,0
110,40-44,ELEMENTARY,1,6
110,40-44,ELEMENTARY,2,1
110,40-44,ELEMENTARY,3,1
110,40-44,ELEMENTARY,4,2
110,40-44,ELEMENTARY,5,0
110,40-44,ELEMENTARY,6,0
110,40-44,ELEMENTARY,7,0
110,40-44,ELEMENTARY,8,0
110,40-44,ELEMENTARY,9,0
110,45-49,ELEMENTARY,1,0
110,45-49,ELEMENTARY,2,0
110,45-49,ELEMENTARY,3,0
110,45-49,ELEMENTARY,4,0
110,45-49,ELEMENTARY,5,0
110,45-49,ELEMENTARY,6,0
110,45-49,ELEMENTARY,7,0
110,45-49,ELEMENTARY,8,0
110,45-49,ELEMENTARY,9,0
110,ABOVE50,ELEMENTARY,1,0
110,ABOVE50,ELEMENTARY,2,0
110,ABOVE50,ELEMENTARY,3,0
110,ABOVE50,ELEMENTARY,4,0
110,ABOVE50,ELEMENTARY,5,0
110,ABOVE50,ELEMENTARY,6,0
110,ABOVE50,ELEMENTARY,7,0
110,ABOVE50,ELEMENTARY,8,0
110,ABOVE50,ELEMENTARY,9,0
